[1.e+08 1.e-44]
[1.04023082e+08 1.09690138e-47]
[1.03952386e+08 1.08262173e-47]
[1.03056272e+08 1.04360946e-47]
[1.0199959e+08 1.1099232e-47]
[1.0199959e+08 1.1099232e-47]
[1.0199959e+08 1.1099232e-47]
[1.0199959e+08 1.1099232e-47]
[1.0199959e+08 1.1099232e-47]
[1.00381795e+08 9.37453171e-48]
[1.00656809e+08 1.04392917e-47]
[1.00656809e+08 1.04392917e-47]
[1.00656809e+08 1.04392917e-47]
[1.00656809e+08 1.04392917e-47]
[9.94217041e+07 1.07924352e-47]
[9.94217041e+07 1.07924352e-47]
[9.90930182e+07 1.07779429e-47]
[9.67822287e+07 9.52967780e-48]
[9.67822287e+07 9.52967780e-48]
[9.60742612e+07 1.39212149e-47]
[9.60742612e+07 1.39212149e-47]
[9.60742612e+07 1.39212149e-47]
[9.60742612e+07 1.39212149e-47]
[9.60742612e+07 1.39212149e-47]
[9.77653278e+07 8.72720531e-48]
[9.71706741e+07 8.93214084e-48]
[9.71008202e+07 1.05041204e-47]
[9.71008202e+07 1.05041204e-47]
[9.71008202e+07 1.05041204e-47]
[9.59821708e+07 1.30900301e-47]
[9.64027523e+07 1.27169253e-47]
[9.42845055e+07 1.20944900e-47]
[9.29181118e+07 1.04081167e-47]
[9.25744016e+07 9.27545276e-48]
[9.17670946e+07 7.13059012e-48]
[9.23596608e+07 8.07965083e-48]
[9.22923692e+07 9.70455793e-48]
[9.22923692e+07 9.70455793e-48]
[9.22923692e+07 9.70455793e-48]
[9.39536375e+07 1.01836069e-47]
[9.39536375e+07 1.01836069e-47]
[9.39536375e+07 1.01836069e-47]
[9.39536375e+07 1.01836069e-47]
[9.39536375e+07 1.01836069e-47]
[9.58734183e+07 7.88761310e-48]
[9.53027509e+07 9.42268722e-48]
[9.48390858e+07 9.79196718e-48]
[9.48390858e+07 9.79196718e-48]
[9.48390858e+07 9.79196718e-48]
[9.53429791e+07 8.73751456e-48]
[9.53429791e+07 8.73751456e-48]
[9.53429791e+07 8.73751456e-48]
[9.52442030e+07 9.46759626e-48]
[9.43342792e+07 9.99218682e-48]
[9.46399521e+07 1.03037479e-47]
[9.46399521e+07 1.03037479e-47]
[9.63139028e+07 9.43950944e-48]
[9.67139358e+07 1.00072548e-47]
[9.67139358e+07 1.00072548e-47]
[9.69553849e+07 8.61079825e-48]
[9.69553849e+07 8.61079825e-48]
[9.69553849e+07 8.61079825e-48]
[9.69553849e+07 8.61079825e-48]
[9.69553849e+07 8.61079825e-48]
[9.71108234e+07 9.93772986e-48]
[9.71108234e+07 9.93772986e-48]
[9.71108234e+07 9.93772986e-48]
[9.71108234e+07 9.93772986e-48]
[9.71108234e+07 9.93772986e-48]
[9.85883448e+07 9.21247516e-48]
[9.85883448e+07 9.21247516e-48]
[9.80570838e+07 1.00485112e-47]
[9.80570838e+07 1.00485112e-47]
[9.80570838e+07 1.00485112e-47]
[9.73395485e+07 1.47879984e-47]
[9.73395485e+07 1.47879984e-47]
[9.73395485e+07 1.47879984e-47]
[9.66988637e+07 1.22343946e-47]
[9.75393210e+07 9.24868273e-48]
[9.82959740e+07 9.09972742e-48]
[9.82959740e+07 9.09972742e-48]
[9.92551146e+07 9.94971886e-48]
[9.92551146e+07 9.94971886e-48]
[9.92551146e+07 9.94971886e-48]
[9.98228934e+07 1.30035739e-47]
[9.95877241e+07 1.13259486e-47]
[9.95877241e+07 1.13259486e-47]
[9.90149075e+07 1.05268415e-47]
[9.90149075e+07 1.05268415e-47]
[1.00342604e+08 1.38547687e-47]
[9.98070814e+07 1.26746130e-47]
[9.91273877e+07 1.23232213e-47]
[9.92775643e+07 8.23611376e-48]
[9.86929143e+07 1.13971300e-47]
[9.82365121e+07 1.38430865e-47]
[9.85062136e+07 1.30910682e-47]
[9.85062136e+07 1.30910682e-47]
[9.86619879e+07 1.25384755e-47]
[9.86297337e+07 1.13182450e-47]
[1.01290277e+08 6.35234112e-48]
[1.01290277e+08 6.35234112e-48]
[1.01080957e+08 7.57263094e-48]
[1.01080957e+08 7.57263094e-48]
[1.00910213e+08 8.15856593e-48]
[9.88447295e+07 9.49153059e-48]
[9.88447295e+07 9.49153059e-48]
[9.88447295e+07 9.49153059e-48]
[9.88447295e+07 9.49153059e-48]
[9.88447295e+07 9.49153059e-48]
[9.89697330e+07 9.96257406e-48]
[9.89697330e+07 9.96257406e-48]
[9.89697330e+07 9.96257406e-48]
[9.89697330e+07 9.96257406e-48]
[9.89697330e+07 9.96257406e-48]
[9.90645570e+07 1.04126485e-47]
[9.90645570e+07 1.04126485e-47]
[9.90645570e+07 1.04126485e-47]
[9.90645570e+07 1.04126485e-47]
[9.90645570e+07 1.04126485e-47]
[1.00062845e+08 9.79232996e-48]
[1.00062845e+08 9.79232996e-48]
[1.00062845e+08 9.79232996e-48]
[1.00062845e+08 9.79232996e-48]
[1.00062845e+08 9.79232996e-48]
[9.79194904e+07 9.18186625e-48]
[9.79194904e+07 9.18186625e-48]
[9.79194904e+07 9.18186625e-48]
[9.79194904e+07 9.18186625e-48]
[9.79194904e+07 9.18186625e-48]
[9.67738572e+07 1.07940497e-47]
[9.65608597e+07 1.03438574e-47]
[9.65608597e+07 1.03438574e-47]
[9.65608597e+07 1.03438574e-47]
[9.65608597e+07 1.03438574e-47]
[9.77200721e+07 8.57358692e-48]
[9.77200721e+07 8.57358692e-48]
[9.77200721e+07 8.57358692e-48]
[9.85615524e+07 8.72110789e-48]
[9.85615524e+07 8.72110789e-48]
[9.6813096e+07 8.8835857e-48]
[9.63285544e+07 1.00990936e-47]
[9.66194505e+07 9.61833015e-48]
[9.66194505e+07 9.61833015e-48]
[9.66194505e+07 9.61833015e-48]
[9.68954809e+07 1.09715433e-47]
[9.68954809e+07 1.09715433e-47]
[9.73645390e+07 1.06692056e-47]
[9.73645390e+07 1.06692056e-47]
[9.73645390e+07 1.06692056e-47]
[9.76285315e+07 1.17854291e-47]
[9.76285315e+07 1.17854291e-47]
[9.65795967e+07 9.13343525e-48]
[9.65795967e+07 9.13343525e-48]
[9.65795967e+07 9.13343525e-48]
[9.80493707e+07 5.80386317e-48]
[9.80463578e+07 6.80377410e-48]
[9.80463578e+07 6.80377410e-48]
[9.80463578e+07 6.80377410e-48]
[9.80463578e+07 6.80377410e-48]
[9.71637542e+07 5.58230358e-48]
[9.77798214e+07 7.39445050e-48]
[9.77798214e+07 7.39445050e-48]
[9.77798214e+07 7.39445050e-48]
[9.74567416e+07 7.59706656e-48]
[9.79969876e+07 7.00995675e-48]
[9.96642283e+07 8.28684579e-48]
[9.96642283e+07 8.28684579e-48]
[9.96642283e+07 8.28684579e-48]
[1.00467390e+08 1.13579761e-47]
[1.01356568e+08 1.24433236e-47]
[1.01356568e+08 1.24433236e-47]
[1.01356568e+08 1.24433236e-47]
[1.01356568e+08 1.24433236e-47]
[1.01241064e+08 1.10784665e-47]
[1.00487036e+08 1.03829641e-47]
[1.00487036e+08 1.03829641e-47]
[1.00487036e+08 1.03829641e-47]
[1.00487036e+08 1.03829641e-47]
[1.00487036e+08 1.03829641e-47]
[1.00606532e+08 1.12916311e-47]
[9.80629548e+07 9.50384375e-48]
[9.80629548e+07 9.50384375e-48]
[9.80629548e+07 9.50384375e-48]
[9.74981881e+07 1.02294622e-47]
[9.79039592e+07 1.07237781e-47]
[9.79039592e+07 1.07237781e-47]
[9.79039592e+07 1.07237781e-47]
[9.73600414e+07 9.68400909e-48]
[9.73600414e+07 9.68400909e-48]
[9.9686440e+07 9.6104766e-48]
[9.99688230e+07 9.88014868e-48]
[9.99688230e+07 9.88014868e-48]
[9.99688230e+07 9.88014868e-48]
[9.99688230e+07 9.88014868e-48]
[1.00957293e+08 9.95954619e-48]
[1.00957293e+08 9.95954619e-48]
[1.00957293e+08 9.95954619e-48]
[1.00957293e+08 9.95954619e-48]
[1.00957293e+08 9.95954619e-48]
[1.01708840e+08 1.14074313e-47]
[1.01708840e+08 1.14074313e-47]
[1.01708840e+08 1.14074313e-47]
[1.04443706e+08 1.05460124e-47]
[1.04443706e+08 1.05460124e-47]
[1.05011886e+08 9.45200783e-48]
[1.05245309e+08 9.73313569e-48]
[1.05245309e+08 9.73313569e-48]
[1.05748274e+08 1.00083519e-47]
[1.05748274e+08 1.00083519e-47]
[1.05466125e+08 1.26806423e-47]
[1.03574856e+08 1.02704310e-47]
[1.03574856e+08 1.02704310e-47]
[1.03574856e+08 1.02704310e-47]
[1.03574856e+08 1.02704310e-47]
[1.04785967e+08 1.42661181e-47]
[1.04785967e+08 1.42661181e-47]
[1.04950554e+08 1.28767394e-47]
[1.04950554e+08 1.28767394e-47]
[1.06167595e+08 1.07143410e-47]
[1.05415871e+08 1.03276977e-47]
[1.05415871e+08 1.03276977e-47]
[1.05415871e+08 1.03276977e-47]
[1.05415871e+08 1.03276977e-47]
[1.05415871e+08 1.03276977e-47]
[1.04717004e+08 1.33353087e-47]
[1.05147526e+08 1.21409483e-47]
[1.0415570e+08 1.1076066e-47]
[1.0415570e+08 1.1076066e-47]
[1.0415570e+08 1.1076066e-47]
[1.02748141e+08 8.98767668e-48]
[1.02748141e+08 8.98767668e-48]
[1.02748141e+08 8.98767668e-48]
[1.01810835e+08 9.05613781e-48]
[1.01810835e+08 9.05613781e-48]
[1.01140947e+08 1.03906715e-47]
[1.01140947e+08 1.03906715e-47]
[1.01140947e+08 1.03906715e-47]
[1.00642964e+08 9.99150659e-48]
[1.00642964e+08 9.99150659e-48]
[1.00711407e+08 8.99945333e-48]
[1.01098339e+08 1.02264165e-47]
[1.01098339e+08 1.02264165e-47]
[1.01098339e+08 1.02264165e-47]
[1.01098339e+08 1.02264165e-47]
[9.98061285e+07 8.83487544e-48]
[9.88387483e+07 1.06190925e-47]
[9.89031835e+07 9.87753448e-48]
[9.89031835e+07 9.87753448e-48]
[9.89031835e+07 9.87753448e-48]
[9.92920689e+07 9.06455595e-48]
[9.92920689e+07 9.06455595e-48]
[9.92920689e+07 9.06455595e-48]
[1.01479699e+08 9.61489439e-48]
[1.01479699e+08 9.61489439e-48]
[1.01738007e+08 1.09499674e-47]
[1.03109529e+08 1.01258008e-47]
[1.03109529e+08 1.01258008e-47]
[1.03109529e+08 1.01258008e-47]
[1.03109529e+08 1.01258008e-47]
[1.00674359e+08 8.53423075e-48]
[1.00016544e+08 9.56064549e-48]
[1.00016544e+08 9.56064549e-48]
[1.00016544e+08 9.56064549e-48]
[1.00016544e+08 9.56064549e-48]
[9.99751943e+07 9.29593141e-48]
[9.92003746e+07 1.00231760e-47]
[9.92003746e+07 1.00231760e-47]
[9.92003746e+07 1.00231760e-47]
[9.92003746e+07 1.00231760e-47]
[9.80426529e+07 1.10920556e-47]
[9.80426529e+07 1.10920556e-47]
[9.80426529e+07 1.10920556e-47]
[9.80426529e+07 1.10920556e-47]
[9.83761780e+07 1.06070506e-47]
[9.81895863e+07 1.19161426e-47]
[9.87207090e+07 9.53247124e-48]
[9.87207090e+07 9.53247124e-48]
[9.87207090e+07 9.53247124e-48]
[9.87207090e+07 9.53247124e-48]
[9.89399099e+07 8.31876668e-48]
[9.89399099e+07 8.31876668e-48]
[9.78102794e+07 9.43564551e-48]
[9.78156358e+07 9.77563250e-48]
[9.78156358e+07 9.77563250e-48]
[9.80038788e+07 1.03216402e-47]
[9.80038788e+07 1.03216402e-47]
[9.80038788e+07 1.03216402e-47]
[9.80038788e+07 1.03216402e-47]
[9.80038788e+07 1.03216402e-47]
[9.80600546e+07 7.49782666e-48]
[9.80600546e+07 7.49782666e-48]
[9.99740890e+07 7.69113452e-48]
[1.01169954e+08 1.02026083e-47]
[1.01169954e+08 1.02026083e-47]
[1.02266464e+08 1.00961188e-47]
[1.02266464e+08 1.00961188e-47]
[1.02266464e+08 1.00961188e-47]
[1.02266464e+08 1.00961188e-47]
[1.02266464e+08 1.00961188e-47]
[1.03242404e+08 1.76823315e-47]
[1.02090016e+08 1.47105006e-47]
[1.02309264e+08 1.44056508e-47]
[1.04176585e+08 1.35408822e-47]
[1.04176585e+08 1.35408822e-47]
[1.04666705e+08 1.68236535e-47]
[1.04596983e+08 1.58727730e-47]
[1.04596983e+08 1.58727730e-47]
[1.03037935e+08 1.45699456e-47]
[1.03037935e+08 1.45699456e-47]
[1.04988921e+08 1.28429750e-47]
[1.04988921e+08 1.28429750e-47]
[1.05328736e+08 1.16618451e-47]
[1.05328736e+08 1.16618451e-47]
[1.05328736e+08 1.16618451e-47]
[1.06412890e+08 1.15015919e-47]
[1.05679206e+08 1.05401033e-47]
[1.05679206e+08 1.05401033e-47]
[1.05679206e+08 1.05401033e-47]
[1.05679206e+08 1.05401033e-47]
[1.05350750e+08 1.29077235e-47]
[1.05350750e+08 1.29077235e-47]
[1.05350750e+08 1.29077235e-47]
[1.07362379e+08 1.03081327e-47]
[1.07362379e+08 1.03081327e-47]
[1.04844675e+08 7.95132371e-48]
[1.04844675e+08 7.95132371e-48]
[1.04844675e+08 7.95132371e-48]
[1.04844675e+08 7.95132371e-48]
[1.04844675e+08 7.95132371e-48]
[1.04973303e+08 7.00570919e-48]
[1.04973303e+08 7.00570919e-48]
[1.06961061e+08 9.99892170e-48]
[1.06961061e+08 9.99892170e-48]
[1.07186437e+08 1.03708288e-47]
[1.06907844e+08 1.66477030e-47]
[1.06907844e+08 1.66477030e-47]
[1.06907844e+08 1.66477030e-47]
[1.06169686e+08 1.50592679e-47]
[1.06169686e+08 1.50592679e-47]
[1.05836607e+08 1.53537551e-47]
[1.05836607e+08 1.53537551e-47]
[1.06586051e+08 1.37455262e-47]
[1.06586051e+08 1.37455262e-47]
[1.07049287e+08 9.12987422e-48]
[1.08757839e+08 9.09099029e-48]
[1.07460136e+08 1.22471349e-47]
[1.07460136e+08 1.22471349e-47]
[1.07460136e+08 1.22471349e-47]
[1.07460136e+08 1.22471349e-47]
[1.07260057e+08 1.08869315e-47]
[1.07260057e+08 1.08869315e-47]
[1.07260057e+08 1.08869315e-47]
[1.07260057e+08 1.08869315e-47]
[1.07260057e+08 1.08869315e-47]
[1.08406465e+08 1.12645219e-47]
[1.08406465e+08 1.12645219e-47]
[1.08406465e+08 1.12645219e-47]
[1.08406465e+08 1.12645219e-47]
[1.08406465e+08 1.12645219e-47]
[1.06056897e+08 1.18103861e-47]
[1.06056897e+08 1.18103861e-47]
[1.06056897e+08 1.18103861e-47]
[1.06024242e+08 1.16832948e-47]
[1.06024242e+08 1.16832948e-47]
[1.0562581e+08 1.1450704e-47]
[1.0562581e+08 1.1450704e-47]
[1.0562581e+08 1.1450704e-47]
[1.0562581e+08 1.1450704e-47]
[1.0562581e+08 1.1450704e-47]
[1.04935496e+08 1.12219313e-47]
[1.04935496e+08 1.12219313e-47]
[1.05267345e+08 1.06635464e-47]
[1.05267345e+08 1.06635464e-47]
[1.05267345e+08 1.06635464e-47]
[1.05567249e+08 1.01973101e-47]
[1.05567249e+08 1.01973101e-47]
[1.05567249e+08 1.01973101e-47]
[1.05567249e+08 1.01973101e-47]
[1.05606895e+08 1.02928883e-47]
[1.06224235e+08 8.01071120e-48]
[1.07817263e+08 8.80776675e-48]
[1.07817263e+08 8.80776675e-48]
[1.07817263e+08 8.80776675e-48]
[1.07817263e+08 8.80776675e-48]
[1.07992451e+08 7.03822669e-48]
[1.06871517e+08 9.22508437e-48]
[1.06871517e+08 9.22508437e-48]
[1.06871517e+08 9.22508437e-48]
[1.07388230e+08 9.95009795e-48]
[1.05334391e+08 1.15429036e-47]
[1.05334391e+08 1.15429036e-47]
[1.05334391e+08 1.15429036e-47]
[1.05991635e+08 1.06326263e-47]
[1.05991635e+08 1.06326263e-47]
[1.05714627e+08 6.75960207e-48]
[1.05636446e+08 9.44174682e-48]
[1.05636446e+08 9.44174682e-48]
[1.06068573e+08 1.14957027e-47]
[1.06068573e+08 1.14957027e-47]
[1.05417974e+08 1.24911637e-47]
[1.05417974e+08 1.24911637e-47]
[1.05478781e+08 1.14310277e-47]
[1.05478781e+08 1.14310277e-47]
[1.05478781e+08 1.14310277e-47]
[1.04269233e+08 1.25469164e-47]
[1.04949659e+08 1.03614356e-47]
[1.04949659e+08 1.03614356e-47]
[1.04949659e+08 1.03614356e-47]
[1.04949659e+08 1.03614356e-47]
[1.05844585e+08 1.24194452e-47]
[1.05844585e+08 1.24194452e-47]
[1.05844585e+08 1.24194452e-47]
[1.05844585e+08 1.24194452e-47]
[1.05844585e+08 1.24194452e-47]
[1.05639101e+08 1.34632764e-47]
[1.03903059e+08 1.01723077e-47]
[1.03903059e+08 1.01723077e-47]
[1.03903059e+08 1.01723077e-47]
[1.03903059e+08 1.01723077e-47]
[1.03137243e+08 1.13759544e-47]
[1.03137243e+08 1.13759544e-47]
[1.03621475e+08 1.01605266e-47]
[1.03621475e+08 1.01605266e-47]
[1.03621475e+08 1.01605266e-47]
[1.03515282e+08 9.41492978e-48]
[1.03515282e+08 9.41492978e-48]
[1.03515282e+08 9.41492978e-48]
[1.03515282e+08 9.41492978e-48]
[1.02915753e+08 1.06491999e-47]
[1.02930082e+08 1.17549603e-47]
[1.04157451e+08 1.04781854e-47]
[1.03512038e+08 1.03367405e-47]
[1.03512038e+08 1.03367405e-47]
[1.03512038e+08 1.03367405e-47]
[1.04630898e+08 1.16922124e-47]
[1.04630898e+08 1.16922124e-47]
[1.05568182e+08 9.99129348e-48]
[1.04360029e+08 1.06894961e-47]
[1.04360029e+08 1.06894961e-47]
[1.04984240e+08 9.52172902e-48]
[1.04984240e+08 9.52172902e-48]
[1.04984240e+08 9.52172902e-48]
[1.04984240e+08 9.52172902e-48]
[1.05686120e+08 1.01168041e-47]
[1.04612905e+08 1.12570999e-47]
[1.02761076e+08 1.01868640e-47]
[1.02761076e+08 1.01868640e-47]
[1.02761076e+08 1.01868640e-47]
[1.02761076e+08 1.01868640e-47]
[1.02544699e+08 7.92853686e-48]
[1.03857911e+08 9.06356998e-48]
[1.03857911e+08 9.06356998e-48]
[1.03857911e+08 9.06356998e-48]
[1.03857911e+08 9.06356998e-48]
[1.05699425e+08 9.13303654e-48]
[1.07383430e+08 9.90443052e-48]
[1.07383430e+08 9.90443052e-48]
[1.09248570e+08 1.06520433e-47]
[1.09248570e+08 1.06520433e-47]
[1.09513127e+08 9.04331718e-48]
[1.08074851e+08 9.09371008e-48]
[1.08074851e+08 9.09371008e-48]
[1.08074851e+08 9.09371008e-48]
[1.08074851e+08 9.09371008e-48]
[1.09428983e+08 1.07231788e-47]
[1.09428983e+08 1.07231788e-47]
[1.09428983e+08 1.07231788e-47]
[1.09428983e+08 1.07231788e-47]
[1.09428983e+08 1.07231788e-47]
[1.10974084e+08 1.06550349e-47]
[1.10974084e+08 1.06550349e-47]
[1.10974084e+08 1.06550349e-47]
[1.10974084e+08 1.06550349e-47]
[1.10974084e+08 1.06550349e-47]
[1.10870809e+08 1.21668171e-47]
[1.11565424e+08 1.16573744e-47]
[1.11565424e+08 1.16573744e-47]
[1.11565424e+08 1.16573744e-47]
[1.11357417e+08 1.11435571e-47]
[1.11631147e+08 1.07392625e-47]
[1.11631147e+08 1.07392625e-47]
[1.11631147e+08 1.07392625e-47]
[1.11631147e+08 1.07392625e-47]
[1.11631147e+08 1.07392625e-47]
[1.09568816e+08 1.19446347e-47]
[1.10848678e+08 1.05858463e-47]
[1.10848678e+08 1.05858463e-47]
[1.10848678e+08 1.05858463e-47]
[1.10848678e+08 1.05858463e-47]
[1.11634188e+08 1.07952212e-47]
[1.11634188e+08 1.07952212e-47]
[1.11634188e+08 1.07952212e-47]
[1.11634188e+08 1.07952212e-47]
[1.11634188e+08 1.07952212e-47]
[1.13000416e+08 1.03519147e-47]
[1.11456805e+08 1.04944273e-47]
[1.10269312e+08 1.10685258e-47]
[1.10269312e+08 1.10685258e-47]
[1.10269312e+08 1.10685258e-47]
[1.09947379e+08 1.18942923e-47]
[1.10855197e+08 1.17111259e-47]
[1.10855197e+08 1.17111259e-47]
[1.10855197e+08 1.17111259e-47]
[1.10777912e+08 1.02702523e-47]
[1.10679214e+08 1.09359441e-47]
[1.10679214e+08 1.09359441e-47]
[1.10679214e+08 1.09359441e-47]
[1.10679214e+08 1.09359441e-47]
[1.10679214e+08 1.09359441e-47]
[1.11836406e+08 9.10583371e-48]
[1.11836406e+08 9.10583371e-48]
[1.11836406e+08 9.10583371e-48]
[1.11836406e+08 9.10583371e-48]
[1.11836406e+08 9.10583371e-48]
[1.12809471e+08 7.86712645e-48]
[1.12582125e+08 9.55230510e-48]
[1.12582125e+08 9.55230510e-48]
[1.12582125e+08 9.55230510e-48]
[1.12479220e+08 1.04800264e-47]
[1.13605636e+08 1.13159591e-47]
[1.13605636e+08 1.13159591e-47]
[1.13605636e+08 1.13159591e-47]
[1.12974033e+08 1.09734317e-47]
[1.12974033e+08 1.09734317e-47]
[1.13097814e+08 1.06049152e-47]
[1.13097814e+08 1.06049152e-47]
[1.13097814e+08 1.06049152e-47]
[1.13097814e+08 1.06049152e-47]
[1.13097814e+08 1.06049152e-47]
[1.12397745e+08 1.11192747e-47]
[1.12397745e+08 1.11192747e-47]
[1.11740079e+08 1.06752140e-47]
[1.11740079e+08 1.06752140e-47]
[1.11740079e+08 1.06752140e-47]
[1.11384496e+08 1.28180002e-47]
[1.10629721e+08 1.14350350e-47]
[1.10629721e+08 1.14350350e-47]
[1.10629721e+08 1.14350350e-47]
[1.10629721e+08 1.14350350e-47]
[1.10305203e+08 1.43645273e-47]
[1.09830664e+08 1.19711184e-47]
[1.09830664e+08 1.19711184e-47]
[1.09830664e+08 1.19711184e-47]
[1.10179250e+08 1.14273959e-47]
[1.09680888e+08 1.29859215e-47]
[1.09680888e+08 1.29859215e-47]
[1.09680888e+08 1.29859215e-47]
[1.08908093e+08 1.19309145e-47]
[1.08119548e+08 1.03808366e-47]
[1.09057636e+08 1.16099363e-47]
[1.08780434e+08 1.05449056e-47]
[1.08780434e+08 1.05449056e-47]
[1.08780434e+08 1.05449056e-47]
[1.08780434e+08 1.05449056e-47]
[1.08876650e+08 7.54079126e-48]
[1.08876650e+08 7.54079126e-48]
[1.08746903e+08 7.73658167e-48]
[1.08746903e+08 7.73658167e-48]
[1.08746903e+08 7.73658167e-48]
[1.10652712e+08 8.77736599e-48]
[1.12273852e+08 1.02336854e-47]
[1.12273852e+08 1.02336854e-47]
[1.12050277e+08 1.10161663e-47]
[1.12050277e+08 1.10161663e-47]
[1.11094057e+08 1.06300882e-47]
[1.11094057e+08 1.06300882e-47]
[1.09849009e+08 1.07321648e-47]
[1.09849009e+08 1.07321648e-47]
[1.09849009e+08 1.07321648e-47]
[1.07771269e+08 1.61805315e-47]
[1.06888583e+08 1.44100047e-47]
[1.06888583e+08 1.44100047e-47]
[1.06888583e+08 1.44100047e-47]
[1.07570851e+08 9.65454402e-48]
[1.08491683e+08 8.01229999e-48]
[1.08244056e+08 1.20448852e-47]
[1.08244056e+08 1.20448852e-47]
[1.08244056e+08 1.20448852e-47]
[1.08244056e+08 1.20448852e-47]
[1.07508314e+08 1.52548402e-47]
[1.07508314e+08 1.52548402e-47]
[1.07508314e+08 1.52548402e-47]
[1.07508314e+08 1.52548402e-47]
[1.07992670e+08 1.36420689e-47]
[1.08583798e+08 1.38819253e-47]
[1.07607722e+08 1.08548340e-47]
[1.07607722e+08 1.08548340e-47]
[1.06641731e+08 1.03983226e-47]
[1.06641731e+08 1.03983226e-47]
[1.06704506e+08 1.27451608e-47]
[1.05195981e+08 8.84947756e-48]
[1.04383372e+08 9.58027447e-48]
[1.04383372e+08 9.58027447e-48]
[1.05210218e+08 1.03890495e-47]
[1.05125517e+08 6.41127319e-48]
[1.05125517e+08 6.41127319e-48]
[1.06188063e+08 7.29557169e-48]
[1.06188063e+08 7.29557169e-48]
[1.06191425e+08 7.54386550e-48]
[1.07009297e+08 7.60568561e-48]
[1.06762980e+08 7.98153596e-48]
[1.06375168e+08 9.07262323e-48]
[1.06375168e+08 9.07262323e-48]
[1.06375168e+08 9.07262323e-48]
[1.05546766e+08 8.99110172e-48]
[1.03850707e+08 8.93147913e-48]
[1.02410879e+08 9.34926915e-48]
[1.01718261e+08 1.01444319e-47]
[1.01718261e+08 1.01444319e-47]
[1.01479453e+08 7.96760047e-48]
[1.01479453e+08 7.96760047e-48]
[1.02505750e+08 8.57242721e-48]
[1.02505750e+08 8.57242721e-48]
[1.02505750e+08 8.57242721e-48]
[1.02032954e+08 1.24212159e-47]
[1.04108424e+08 1.00161704e-47]
[1.04108424e+08 1.00161704e-47]
[1.04108424e+08 1.00161704e-47]
[1.04108424e+08 1.00161704e-47]
[1.03308247e+08 1.17926567e-47]
[1.02386882e+08 1.03653176e-47]
[1.02386882e+08 1.03653176e-47]
[1.02386882e+08 1.03653176e-47]
[1.02386882e+08 1.03653176e-47]
[1.02136960e+08 9.92153346e-48]
[1.02136960e+08 9.92153346e-48]
[1.02136960e+08 9.92153346e-48]
[1.02136960e+08 9.92153346e-48]
[1.02136960e+08 9.92153346e-48]
[1.02315593e+08 9.93392538e-48]
[1.02315593e+08 9.93392538e-48]
[1.02315593e+08 9.93392538e-48]
[1.03008939e+08 1.04604285e-47]
[1.03008939e+08 1.04604285e-47]
[1.04818583e+08 7.77948571e-48]
[1.04818583e+08 7.77948571e-48]
[1.04818583e+08 7.77948571e-48]
[1.05529490e+08 7.85138867e-48]
[1.05529490e+08 7.85138867e-48]
[1.05850904e+08 9.12386068e-48]
[1.04448728e+08 1.00787958e-47]
[1.04448728e+08 1.00787958e-47]
[1.04448728e+08 1.00787958e-47]
[1.04448728e+08 1.00787958e-47]
[1.04214752e+08 7.51619778e-48]
[1.04214752e+08 7.51619778e-48]
[1.04214752e+08 7.51619778e-48]
[1.04787437e+08 8.24277993e-48]
[1.05021392e+08 9.40783698e-48]
[1.04369131e+08 9.21331916e-48]
[1.04233257e+08 9.81612445e-48]
[1.03192494e+08 1.01423030e-47]
[1.03192494e+08 1.01423030e-47]
[1.03192494e+08 1.01423030e-47]
[1.03805386e+08 8.54741656e-48]
[1.03805386e+08 8.54741656e-48]
[1.03219494e+08 9.74356926e-48]
[1.03045515e+08 9.75477973e-48]
[1.03045515e+08 9.75477973e-48]
[1.01584557e+08 6.24178499e-48]
[1.03277971e+08 7.44738175e-48]
[1.03277971e+08 7.44738175e-48]
[1.03277971e+08 7.44738175e-48]
[1.03277971e+08 7.44738175e-48]
[1.02764670e+08 9.60742314e-48]
[1.02764670e+08 9.60742314e-48]
[1.02764670e+08 9.60742314e-48]
[1.02764670e+08 9.60742314e-48]
[1.01760697e+08 9.84051041e-48]
[9.99832986e+07 1.35534260e-47]
[1.00381226e+08 1.27090722e-47]
[1.01884049e+08 1.07443041e-47]
[1.01884049e+08 1.07443041e-47]
[1.01884049e+08 1.07443041e-47]
[1.01729818e+08 1.24584360e-47]
[1.01729818e+08 1.24584360e-47]
[1.01729818e+08 1.24584360e-47]
[1.02423934e+08 1.13085574e-47]
[1.02423934e+08 1.13085574e-47]
[1.01639631e+08 1.01563605e-47]
[1.01639631e+08 1.01563605e-47]
[1.01639631e+08 1.01563605e-47]
[1.01098863e+08 1.01018048e-47]
[1.01098863e+08 1.01018048e-47]
[1.01906486e+08 1.05730427e-47]
[1.01906486e+08 1.05730427e-47]
[1.01906486e+08 1.05730427e-47]
[1.01906486e+08 1.05730427e-47]
[1.01906486e+08 1.05730427e-47]
[9.90456310e+07 8.71665447e-48]
[9.90456310e+07 8.71665447e-48]
[9.90456310e+07 8.71665447e-48]
[9.90456310e+07 8.71665447e-48]
[9.84800785e+07 1.05176894e-47]
[9.68023139e+07 1.14633685e-47]
[9.68023139e+07 1.14633685e-47]
[9.66410414e+07 1.12006953e-47]
[9.66410414e+07 1.12006953e-47]
[9.56254164e+07 9.99647434e-48]
[9.26766355e+07 9.85977352e-48]
