[1.e+08 1.e-44]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.48796312e+08 5.12613909e-48]
[1.50471166e+08 5.22790829e-48]
[1.50471166e+08 5.22790829e-48]
[1.50471166e+08 5.22790829e-48]
[1.50471166e+08 5.22790829e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.49055236e+08 5.24013181e-48]
[1.47813527e+08 5.08795457e-48]
[1.47813527e+08 5.08795457e-48]
[1.47813527e+08 5.08795457e-48]
[1.47813527e+08 5.08795457e-48]
[1.47813527e+08 5.08795457e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.42492266e+08 4.92978675e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.44024580e+08 5.05026595e-48]
[1.48152185e+08 5.16183809e-48]
[1.48152185e+08 5.16183809e-48]
[1.48152185e+08 5.16183809e-48]
[1.48152185e+08 5.16183809e-48]
[1.48152185e+08 5.16183809e-48]
[1.48152185e+08 5.16183809e-48]
[1.48152185e+08 5.16183809e-48]
[1.48152185e+08 5.16183809e-48]
[1.48152185e+08 5.16183809e-48]
[1.48152185e+08 5.16183809e-48]
[1.49184324e+08 5.23665821e-48]
[1.49184324e+08 5.23665821e-48]
[1.49184324e+08 5.23665821e-48]
[1.49184324e+08 5.23665821e-48]
[1.49371564e+08 5.14072996e-48]
[1.49371564e+08 5.14072996e-48]
[1.49371564e+08 5.14072996e-48]
[1.49371564e+08 5.14072996e-48]
[1.49371564e+08 5.14072996e-48]
[1.49371564e+08 5.14072996e-48]
[1.49371564e+08 5.14072996e-48]
[1.49371564e+08 5.14072996e-48]
[1.49371564e+08 5.14072996e-48]
[1.49371564e+08 5.14072996e-48]
[1.49371564e+08 5.14072996e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.49823865e+08 5.19866071e-48]
[1.55024695e+08 5.20828958e-48]
[1.55024695e+08 5.20828958e-48]
[1.55024695e+08 5.20828958e-48]
[1.55024695e+08 5.20828958e-48]
[1.55024695e+08 5.20828958e-48]
[1.55024695e+08 5.20828958e-48]
[1.55024695e+08 5.20828958e-48]
[1.55024695e+08 5.20828958e-48]
[1.55024695e+08 5.20828958e-48]
[1.55024695e+08 5.20828958e-48]
[1.55024695e+08 5.20828958e-48]
[1.55024695e+08 5.20828958e-48]
[1.55024695e+08 5.20828958e-48]
[1.55024695e+08 5.20828958e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.57232190e+08 5.38884512e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.56336890e+08 5.35659554e-48]
[1.55584283e+08 5.29878135e-48]
[1.55584283e+08 5.29878135e-48]
[1.55584283e+08 5.29878135e-48]
[1.55584283e+08 5.29878135e-48]
[1.55584283e+08 5.29878135e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55620050e+08 5.44592525e-48]
[1.55678864e+08 5.46894547e-48]
[1.55678864e+08 5.46894547e-48]
[1.55678864e+08 5.46894547e-48]
[1.55678864e+08 5.46894547e-48]
[1.55678864e+08 5.46894547e-48]
[1.55678864e+08 5.46894547e-48]
[1.55678864e+08 5.46894547e-48]
[1.55678864e+08 5.46894547e-48]
[1.55678864e+08 5.46894547e-48]
[1.55678864e+08 5.46894547e-48]
[1.55678864e+08 5.46894547e-48]
[1.55678864e+08 5.46894547e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.57394485e+08 5.35946615e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.56583212e+08 5.38348301e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.55057249e+08 5.31352382e-48]
[1.54445326e+08 5.42417955e-48]
[1.54445326e+08 5.42417955e-48]
[1.54445326e+08 5.42417955e-48]
[1.54445326e+08 5.42417955e-48]
[1.54445326e+08 5.42417955e-48]
[1.54445326e+08 5.42417955e-48]
[1.54445326e+08 5.42417955e-48]
[1.54445326e+08 5.42417955e-48]
[1.54445326e+08 5.42417955e-48]
[1.54445326e+08 5.42417955e-48]
[1.54445326e+08 5.42417955e-48]
[1.54445326e+08 5.42417955e-48]
[1.54445326e+08 5.42417955e-48]
[1.54917377e+08 5.32607116e-48]
[1.54917377e+08 5.32607116e-48]
[1.54917377e+08 5.32607116e-48]
[1.54917377e+08 5.32607116e-48]
[1.54917377e+08 5.32607116e-48]
[1.54917377e+08 5.32607116e-48]
[1.54917377e+08 5.32607116e-48]
[1.54917377e+08 5.32607116e-48]
[1.54917377e+08 5.32607116e-48]
[1.54917377e+08 5.32607116e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.56270153e+08 5.28531331e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58007657e+08 5.38844334e-48]
[1.58404074e+08 5.43933876e-48]
[1.58404074e+08 5.43933876e-48]
[1.58404074e+08 5.43933876e-48]
[1.58404074e+08 5.43933876e-48]
[1.58404074e+08 5.43933876e-48]
[1.58404074e+08 5.43933876e-48]
[1.58404074e+08 5.43933876e-48]
[1.58404074e+08 5.43933876e-48]
[1.58404074e+08 5.43933876e-48]
[1.58404074e+08 5.43933876e-48]
[1.58404074e+08 5.43933876e-48]
[1.58404074e+08 5.43933876e-48]
[1.58404074e+08 5.43933876e-48]
[1.58404074e+08 5.43933876e-48]
[1.56421990e+08 5.30146892e-48]
[1.56421990e+08 5.30146892e-48]
[1.56421990e+08 5.30146892e-48]
[1.56421990e+08 5.30146892e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.55547223e+08 5.43416773e-48]
[1.52236581e+08 5.33634610e-48]
[1.52236581e+08 5.33634610e-48]
[1.52236581e+08 5.33634610e-48]
[1.52236581e+08 5.33634610e-48]
[1.52236581e+08 5.33634610e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53689100e+08 5.33517499e-48]
[1.53293207e+08 5.31207398e-48]
[1.53293207e+08 5.31207398e-48]
[1.53293207e+08 5.31207398e-48]
[1.53293207e+08 5.31207398e-48]
[1.53293207e+08 5.31207398e-48]
[1.53293207e+08 5.31207398e-48]
[1.53293207e+08 5.31207398e-48]
[1.53293207e+08 5.31207398e-48]
[1.53293207e+08 5.31207398e-48]
[1.53293207e+08 5.31207398e-48]
[1.53012437e+08 5.26662168e-48]
[1.53012437e+08 5.26662168e-48]
[1.53012437e+08 5.26662168e-48]
[1.53012437e+08 5.26662168e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.52506182e+08 5.32171158e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.51219211e+08 5.25236246e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48555983e+08 5.03310970e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.48864560e+08 5.15266223e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
[1.47328924e+08 5.17297152e-48]
